id,digit
16043,4
16044,8
16045,5
16046,1
16047,1
16048,0
16049,4
16050,5
16051,8
16052,6
16053,3
16054,6
16055,8
16056,7
16057,9
16058,8
16059,2
16060,9
16061,8
16062,6
16063,8
16064,9
16065,8
16066,8
16067,5
16068,6
16069,8
16070,5
16071,4
16072,1
16073,4
16074,2
16075,1
16076,8
16077,8
16078,0
16079,9
16080,7
16081,5
16082,7
16083,1
16084,0
16085,9
16086,7
16087,6
16088,9
16089,1
16090,8
16091,2
16092,6
16093,7
16094,8
16095,8
16096,8
16097,4
16098,8
16099,1
16100,6
16101,8
16102,0
16103,6
16104,9
16105,6
16106,1
16107,8
16108,4
16109,3
16110,7
16111,1
16112,6
16113,5
16114,8
16115,8
16116,9
16117,8
16118,0
16119,3
16120,8
16121,8
16122,8
16123,8
16124,5
16125,2
16126,8
16127,8
16128,3
16129,5
16130,8
16131,9
16132,2
16133,3
16134,2
16135,0
16136,1
16137,3
16138,3
16139,8
16140,0
16141,8
16142,1
16143,6
16144,9
16145,1
16146,9
16147,0
16148,3
16149,6
16150,8
16151,2
16152,8
16153,7
16154,2
16155,6
16156,6
16157,5
16158,5
16159,0
16160,5
16161,2
16162,8
16163,5
16164,9
16165,6
16166,0
16167,3
16168,9
16169,3
16170,1
16171,2
16172,8
16173,8
16174,1
16175,8
16176,1
16177,6
16178,4
16179,5
16180,8
16181,1
16182,1
16183,1
16184,1
16185,3
16186,8
16187,8
16188,8
16189,1
16190,2
16191,1
16192,8
16193,8
16194,7
16195,8
16196,6
16197,4
16198,1
16199,2
16200,8
16201,8
16202,5
16203,2
16204,1
16205,4
16206,5
16207,9
16208,1
16209,1
16210,1
16211,4
16212,5
16213,7
16214,9
16215,3
16216,8
16217,8
16218,7
16219,8
16220,7
16221,1
16222,5
16223,6
16224,8
16225,5
16226,6
16227,4
16228,2
16229,8
16230,1
16231,8
16232,9
16233,3
16234,9
16235,2
16236,0
16237,8
16238,8
16239,0
16240,3
16241,7
16242,2
16243,0
16244,8
16245,6
16246,6
16247,8
16248,0
16249,8
16250,8
16251,0
16252,8
16253,5
16254,2
16255,8
16256,0
16257,7
16258,4
16259,8
16260,8
16261,0
16262,5
16263,4
16264,4
16265,8
16266,8
16267,1
16268,3
16269,8
16270,7
16271,3
16272,2
16273,8
16274,6
16275,5
16276,0
16277,8
16278,9
16279,8
16280,7
16281,9
16282,3
16283,8
16284,8
16285,4
16286,9
16287,7
16288,1
16289,1
16290,1
16291,8
16292,1
16293,0
16294,1
16295,1
16296,2
16297,2
16298,3
16299,8
16300,0
16301,1
16302,1
16303,8
16304,8
16305,7
16306,0
16307,6
16308,9
16309,8
16310,0
16311,4
16312,6
16313,8
16314,2
16315,7
16316,1
16317,8
16318,2
16319,8
16320,8
16321,8
16322,8
16323,1
16324,8
16325,4
16326,1
16327,2
16328,8
16329,1
16330,8
16331,8
16332,8
16333,1
16334,5
16335,8
16336,9
16337,5
16338,6
16339,8
16340,6
16341,7
16342,4
16343,6
16344,2
16345,8
16346,8
16347,1
16348,6
16349,3
16350,9
16351,8
16352,8
16353,8
16354,2
16355,3
16356,6
16357,1
16358,7
16359,8
16360,3
16361,6
16362,0
16363,8
16364,5
16365,6
16366,8
16367,5
16368,2
16369,3
16370,3
16371,2
16372,8
16373,9
16374,8
16375,6
16376,8
16377,9
16378,2
16379,7
16380,7
16381,0
16382,0
16383,9
16384,0
16385,6
16386,4
16387,4
16388,5
16389,8
16390,1
16391,2
16392,4
16393,6
16394,0
16395,9
16396,4
16397,4
16398,8
16399,6
16400,6
16401,1
16402,8
16403,4
16404,1
16405,6
16406,8
16407,5
16408,5
16409,7
16410,6
16411,8
16412,9
16413,5
16414,4
16415,8
16416,8
16417,7
16418,6
16419,7
16420,2
16421,5
16422,2
16423,0
16424,8
16425,1
16426,8
16427,3
16428,6
16429,3
16430,8
16431,1
16432,6
16433,4
16434,4
16435,4
16436,8
16437,8
16438,8
16439,1
16440,5
16441,9
16442,9
16443,1
16444,1
16445,2
16446,0
16447,9
16448,6
16449,7
16450,7
16451,8
16452,6
16453,5
16454,7
16455,9
16456,9
16457,1
16458,2
16459,8
16460,3
16461,8
16462,3
16463,8
16464,6
16465,3
16466,1
16467,0
16468,9
16469,8
16470,7
16471,3
16472,8
16473,8
16474,1
16475,6
16476,9
16477,3
16478,4
16479,2
16480,1
16481,0
16482,7
16483,9
16484,4
16485,1
16486,3
16487,1
16488,8
16489,8
16490,8
16491,3
16492,1
16493,9
16494,4
16495,9
16496,8
16497,0
16498,8
16499,8
16500,3
16501,3
16502,3
16503,8
16504,3
16505,4
16506,7
16507,4
16508,8
16509,8
16510,2
16511,8
16512,7
16513,1
16514,9
16515,9
16516,8
16517,2
16518,6
16519,8
16520,4
16521,3
16522,0
16523,8
16524,8
16525,6
16526,9
16527,1
16528,4
16529,8
16530,9
16531,6
16532,6
16533,7
16534,2
16535,8
16536,6
16537,7
16538,4
16539,8
16540,6
16541,7
16542,8
16543,1
16544,4
16545,0
16546,1
16547,8
16548,5
16549,6
16550,7
16551,8
16552,8
16553,5
16554,4
16555,8
16556,0
16557,9
16558,9
16559,7
16560,0
16561,9
16562,3
16563,9
16564,5
16565,2
16566,8
16567,2
16568,8
16569,3
16570,8
16571,2
16572,8
16573,1
16574,0
16575,3
16576,8
16577,5
16578,0
16579,8
16580,7
16581,4
16582,1
16583,8
16584,8
16585,6
16586,8
16587,8
16588,2
16589,8
16590,0
16591,8
16592,8
16593,4
16594,8
16595,3
16596,4
16597,8
16598,8
16599,9
16600,6
16601,1
16602,1
16603,1
16604,6
16605,1
16606,8
16607,7
16608,2
16609,5
16610,4
16611,8
16612,2
16613,6
16614,8
16615,1
16616,5
16617,7
16618,1
16619,8
16620,0
16621,0
16622,8
16623,0
16624,8
16625,1
16626,1
16627,8
16628,8
16629,1
16630,1
16631,5
16632,3
16633,8
16634,8
16635,6
16636,6
16637,8
16638,5
16639,0
16640,6
16641,5
16642,5
16643,8
16644,5
16645,6
16646,1
16647,8
16648,4
16649,4
16650,5
16651,8
16652,9
16653,4
16654,8
16655,8
16656,8
16657,6
16658,8
16659,3
16660,6
16661,1
16662,2
16663,8
16664,2
16665,1
16666,8
16667,3
16668,1
16669,8
16670,7
16671,9
16672,8
16673,1
16674,3
16675,6
16676,3
16677,5
16678,0
16679,7
16680,2
16681,9
16682,7
16683,7
16684,9
16685,3
16686,7
16687,5
16688,2
16689,5
16690,8
16691,1
16692,6
16693,8
16694,8
16695,5
16696,8
16697,9
16698,0
16699,3
16700,9
16701,6
16702,8
16703,1
16704,8
16705,9
16706,8
16707,8
16708,2
16709,8
16710,9
16711,4
16712,6
16713,0
16714,2
16715,6
16716,8
16717,8
16718,2
16719,8
16720,2
16721,8
16722,7
16723,4
16724,1
16725,8
16726,6
16727,6
16728,8
16729,7
16730,4
16731,2
16732,8
16733,1
16734,8
16735,1
16736,1
16737,3
16738,9
16739,6
16740,9
16741,0
16742,1
16743,2
16744,0
16745,8
16746,8
16747,6
16748,9
16749,6
16750,4
16751,1
16752,7
16753,6
16754,0
16755,5
16756,2
16757,8
16758,8
16759,2
16760,5
16761,2
16762,9
16763,7
16764,2
16765,4
16766,8
16767,8
16768,1
16769,5
16770,9
16771,7
16772,4
16773,3
16774,8
16775,8
16776,4
16777,5
16778,7
16779,3
16780,8
16781,9
16782,5
16783,1
16784,1
16785,2
16786,0
16787,8
16788,4
16789,1
16790,1
16791,8
16792,7
16793,0
16794,9
16795,8
16796,1
16797,5
16798,8
16799,6
16800,5
16801,2
16802,9
16803,6
16804,0
16805,5
16806,3
16807,3
16808,4
16809,8
16810,4
16811,9
16812,8
16813,5
16814,2
16815,3
16816,8
16817,8
16818,8
16819,7
16820,6
16821,0
16822,8
16823,7
16824,0
16825,2
16826,1
16827,0
16828,2
16829,6
16830,5
16831,1
16832,8
16833,8
16834,3
16835,1
16836,4
16837,1
16838,7
16839,8
16840,1
16841,2
16842,8
16843,8
16844,9
16845,1
16846,8
16847,0
16848,6
16849,1
16850,3
16851,8
16852,9
16853,8
16854,7
16855,8
16856,8
16857,1
16858,3
16859,0
16860,1
16861,8
16862,1
16863,6
16864,1
16865,8
16866,5
16867,5
16868,0
16869,4
16870,9
16871,3
16872,2
16873,1
16874,8
16875,6
16876,5
16877,8
16878,9
16879,8
16880,6
16881,5
16882,5
16883,8
16884,7
16885,6
16886,1
16887,8
16888,9
16889,7
16890,8
16891,2
16892,9
16893,5
16894,9
16895,8
16896,8
16897,1
16898,9
16899,9
16900,2
16901,8
16902,8
16903,7
16904,6
16905,9
16906,4
16907,9
16908,4
16909,5
16910,4
16911,6
16912,0
16913,8
16914,1
16915,8
16916,9
16917,1
16918,6
16919,4
16920,8
16921,3
16922,4
16923,1
16924,7
16925,8
16926,4
16927,3
16928,8
16929,3
16930,2
16931,4
16932,1
16933,3
16934,9
16935,8
16936,7
16937,3
16938,2
16939,1
16940,9
16941,6
16942,9
16943,1
16944,8
16945,8
16946,7
16947,0
16948,8
16949,2
16950,1
16951,8
16952,9
16953,8
16954,8
16955,1
16956,1
16957,8
16958,8
16959,5
16960,8
16961,2
16962,2
16963,3
16964,4
16965,7
16966,3
16967,0
16968,3
16969,4
16970,2
16971,1
16972,1
16973,3
16974,8
16975,9
16976,2
16977,1
16978,8
16979,9
16980,8
16981,6
16982,8
16983,2
16984,1
16985,7
16986,1
16987,1
16988,0
16989,2
16990,0
16991,1
16992,8
16993,9
16994,8
16995,7
16996,6
16997,1
16998,1
16999,2
17000,5
17001,8
17002,0
17003,2
17004,8
17005,3
17006,9
17007,1
17008,1
17009,1
17010,5
17011,4
17012,1
17013,8
17014,0
17015,1
17016,9
17017,2
17018,2
17019,1
17020,6
17021,9
17022,1
17023,0
17024,7
17025,8
17026,1
17027,2
17028,1
17029,1
17030,0
17031,9
17032,2
17033,8
17034,9
17035,1
17036,0
17037,8
17038,8
17039,2
17040,5
17041,1
17042,0
17043,4
17044,1
17045,2
17046,6
17047,1
17048,0
17049,3
17050,7
17051,5
17052,7
17053,8
17054,8
17055,3
17056,8
17057,9
17058,8
17059,8
17060,1
17061,8
17062,1
17063,3
17064,5
17065,3
17066,8
17067,6
17068,1
17069,0
17070,5
17071,0
17072,1
17073,8
17074,7
17075,0
17076,1
17077,6
17078,9
17079,1
17080,8
17081,1
17082,8
17083,8
17084,1
17085,9
17086,8
17087,4
17088,8
17089,9
17090,9
17091,6
17092,6
17093,6
17094,8
17095,0
17096,4
17097,8
17098,7
17099,1
17100,9
17101,7
17102,5
17103,6
17104,2
17105,7
17106,6
17107,8
17108,8
17109,7
17110,5
17111,9
17112,9
17113,8
17114,8
17115,0
17116,8
17117,3
17118,9
17119,1
17120,2
17121,7
17122,6
17123,8
17124,6
17125,8
17126,8
17127,2
17128,9
17129,5
17130,3
17131,8
17132,1
17133,8
17134,3
17135,8
17136,8
17137,8
17138,8
17139,8
17140,8
17141,1
17142,4
17143,5
17144,9
17145,1
17146,3
17147,9
17148,0
17149,9
17150,1
17151,8
17152,9
17153,9
17154,0
17155,8
17156,6
17157,6
17158,3
17159,7
17160,7
17161,9
17162,8
17163,2
17164,4
17165,3
17166,2
17167,6
17168,0
17169,8
17170,3
17171,8
17172,9
17173,5
17174,3
17175,0
17176,8
17177,7
17178,8
17179,0
17180,0
17181,6
17182,2
17183,1
17184,8
17185,0
17186,7
17187,8
17188,1
17189,3
17190,2
17191,7
17192,2
17193,3
17194,9
17195,4
17196,8
17197,9
17198,1
17199,0
17200,1
17201,4
17202,1
17203,1
17204,5
17205,8
17206,4
17207,9
17208,3
17209,8
17210,1
17211,1
17212,9
17213,1
17214,8
17215,7
17216,8
17217,8
17218,2
17219,8
17220,9
17221,8
17222,3
17223,4
17224,1
17225,8
17226,1
17227,8
17228,8
17229,9
17230,2
17231,4
17232,6
17233,2
17234,1
17235,0
17236,8
17237,4
17238,4
17239,6
17240,1
17241,8
17242,0
17243,3
17244,8
17245,8
17246,9
17247,7
17248,5
17249,9
17250,9
17251,4
17252,7
17253,7
17254,0
17255,2
17256,8
17257,3
17258,8
17259,8
17260,2
17261,5
17262,6
17263,2
17264,9
17265,7
17266,4
17267,9
17268,2
17269,8
17270,7
17271,6
17272,1
17273,1
17274,2
17275,9
17276,1
17277,8
17278,1
17279,2
17280,8
17281,8
17282,5
17283,8
17284,8
17285,9
17286,8
17287,9
17288,3
17289,9
17290,2
17291,6
17292,8
17293,1
17294,8
17295,6
17296,8
17297,9
17298,8
17299,1
17300,8
17301,2
17302,5
17303,7
17304,7
17305,3
17306,8
17307,1
17308,8
17309,2
17310,8
17311,8
17312,8
17313,2
17314,1
17315,5
17316,3
17317,3
17318,6
17319,2
17320,8
17321,8
17322,1
17323,8
17324,6
17325,6
17326,8
17327,8
17328,9
17329,1
17330,8
17331,3
17332,6
17333,4
17334,3
17335,1
17336,1
17337,8
17338,9
17339,1
17340,3
17341,8
17342,4
17343,9
17344,3
17345,9
17346,2
17347,1
17348,6
17349,0
17350,3
17351,6
17352,6
17353,8
17354,2
17355,4
17356,6
17357,8
17358,8
17359,8
17360,5
17361,8
17362,8
17363,6
17364,0
17365,8
17366,9
17367,6
17368,3
17369,9
17370,1
17371,3
17372,9
17373,3
17374,8
17375,9
17376,3
17377,8
17378,0
17379,4
17380,9
17381,8
17382,8
17383,2
17384,3
17385,8
17386,8
17387,8
17388,1
17389,2
17390,6
17391,8
17392,8
17393,8
17394,3
17395,7
17396,8
17397,5
17398,6
17399,5
17400,8
17401,5
17402,4
17403,2
17404,9
17405,7
17406,1
17407,6
17408,4
17409,1
17410,1
17411,9
17412,8
17413,8
17414,8
17415,2
17416,9
17417,1
17418,3
17419,1
17420,1
17421,8
17422,6
17423,0
17424,0
17425,6
17426,8
17427,8
17428,1
17429,2
17430,7
17431,6
17432,3
17433,1
17434,6
17435,1
17436,7
17437,2
17438,4
17439,6
17440,3
17441,8
17442,4
17443,8
17444,8
17445,3
17446,8
17447,5
17448,8
17449,7
17450,5
17451,6
17452,9
17453,3
17454,9
17455,4
17456,8
17457,2
17458,9
17459,7
17460,4
17461,6
17462,1
17463,9
17464,9
17465,8
17466,8
17467,8
17468,5
17469,4
17470,8
17471,1
17472,6
17473,9
17474,2
17475,1
17476,3
17477,1
17478,1
17479,9
17480,9
17481,8
17482,8
17483,2
17484,1
17485,7
17486,1
17487,7
17488,8
17489,6
17490,8
17491,2
17492,2
17493,7
17494,6
17495,1
17496,3
17497,8
17498,0
17499,8
17500,0
17501,7
17502,4
17503,8
17504,8
17505,3
17506,6
17507,0
17508,8
17509,5
17510,0
17511,4
17512,8
17513,8
17514,8
17515,1
17516,9
17517,1
17518,7
17519,0
17520,4
17521,3
17522,8
17523,4
17524,8
17525,8
17526,7
17527,8
17528,8
17529,8
17530,1
17531,8
17532,1
17533,6
17534,6
17535,2
17536,1
17537,9
17538,8
17539,4
17540,8
17541,8
17542,8
17543,9
17544,7
17545,7
17546,0
17547,3
17548,8
17549,1
17550,4
17551,3
17552,2
17553,5
17554,9
17555,1
17556,3
17557,0
17558,3
17559,2
17560,3
17561,3
17562,6
17563,8
17564,8
17565,7
17566,1
17567,8
17568,4
17569,4
17570,6
17571,9
17572,6
17573,8
17574,8
17575,8
17576,8
17577,5
17578,5
17579,7
17580,8
17581,8
17582,8
17583,8
17584,3
17585,9
17586,8
17587,6
17588,2
17589,8
17590,8
17591,5
17592,4
17593,8
17594,4
17595,9
17596,5
17597,6
17598,3
17599,8
17600,0
17601,9
17602,1
17603,6
17604,1
17605,2
17606,6
17607,3
17608,3
17609,6
17610,9
17611,8
17612,8
17613,8
17614,3
17615,1
17616,6
17617,8
17618,5
17619,3
17620,4
17621,0
17622,1
17623,8
17624,5
17625,6
17626,4
17627,8
17628,1
17629,2
17630,9
17631,3
17632,9
17633,8
17634,8
17635,3
17636,4
17637,8
17638,2
17639,8
17640,8
17641,8
17642,6
17643,9
17644,1
17645,2
17646,5
17647,2
17648,7
17649,2
17650,1
17651,5
17652,8
17653,1
17654,9
17655,4
17656,9
17657,1
17658,8
17659,6
17660,1
17661,3
17662,2
17663,3
17664,0
17665,8
17666,6
17667,8
17668,4
17669,9
17670,9
17671,8
17672,2
17673,8
17674,7
17675,8
17676,1
17677,0
17678,7
17679,5
17680,2
17681,5
17682,1
17683,1
17684,0
17685,8
17686,8
17687,9
17688,0
17689,2
17690,8
17691,8
17692,5
17693,4
17694,9
17695,9
17696,2
17697,0
17698,4
17699,1
17700,6
17701,9
17702,4
17703,3
17704,0
17705,0
17706,9
17707,7
17708,8
17709,5
17710,3
17711,2
17712,4
17713,6
17714,1
17715,4
17716,8
17717,1
17718,6
17719,5
17720,0
17721,8
17722,8
17723,4
17724,8
17725,1
17726,3
17727,8
17728,8
17729,8
17730,0
17731,8
17732,8
17733,1
17734,3
17735,8
17736,2
17737,1
17738,3
17739,8
17740,1
17741,1
17742,1
17743,9
17744,5
17745,8
17746,1
17747,1
17748,6
17749,9
17750,6
17751,8
17752,7
17753,3
17754,7
17755,6
17756,2
17757,6
17758,6
17759,8
17760,8
17761,6
17762,1
17763,0
17764,7
17765,6
17766,4
17767,1
17768,2
17769,1
17770,4
17771,1
17772,8
17773,0
17774,8
17775,2
17776,0
17777,8
17778,5
17779,0
17780,8
17781,4
17782,3
17783,1
17784,8
17785,7
17786,1
17787,1
17788,9
17789,6
17790,4
17791,4
17792,5
17793,9
17794,7
17795,1
17796,2
17797,3
17798,7
17799,9
17800,7
17801,8
17802,3
17803,6
17804,2
17805,5
17806,1
17807,8
17808,3
17809,1
17810,6
17811,9
17812,8
17813,0
17814,8
17815,8
17816,0
17817,5
17818,7
17819,7
17820,6
17821,1
17822,4
17823,5
17824,8
17825,9
17826,1
17827,8
17828,8
17829,8
17830,8
17831,7
17832,4
17833,1
17834,0
17835,6
17836,8
17837,1
17838,1
17839,2
17840,8
17841,4
17842,8
17843,9
17844,2
17845,8
17846,5
17847,5
17848,8
17849,8
17850,7
17851,8
17852,0
17853,7
17854,5
17855,7
17856,0
17857,8
17858,9
17859,8
17860,3
17861,9
17862,1
17863,8
17864,3
17865,7
17866,1
17867,8
17868,8
17869,6
17870,0
17871,8
17872,8
17873,2
17874,1
17875,8
17876,8
17877,5
17878,2
17879,2
17880,8
17881,9
17882,5
17883,0
17884,5
17885,8
17886,8
17887,5
17888,8
17889,9
17890,3
17891,9
17892,4
17893,7
17894,8
17895,0
17896,2
17897,1
17898,8
17899,9
17900,1
17901,8
17902,6
17903,1
17904,9
17905,0
17906,2
17907,4
17908,8
17909,8
17910,8
17911,8
17912,4
17913,0
17914,9
17915,6
17916,0
17917,6
17918,8
17919,8
17920,1
17921,3
17922,9
17923,8
17924,6
17925,4
17926,5
17927,2
17928,8
17929,7
17930,8
17931,2
17932,8
17933,8
17934,2
17935,8
17936,2
17937,2
17938,2
17939,0
17940,0
17941,2
17942,8
17943,2
17944,3
17945,3
17946,0
17947,8
17948,8
17949,5
17950,1
17951,8
17952,2
17953,8
17954,8
17955,9
17956,2
17957,8
17958,8
17959,8
17960,8
17961,0
17962,8
17963,8
17964,8
17965,1
17966,0
17967,9
17968,8
17969,1
17970,1
17971,9
17972,0
17973,1
17974,8
17975,8
17976,4
17977,1
17978,7
17979,9
17980,8
17981,6
17982,9
17983,9
17984,3
17985,8
17986,9
17987,2
17988,1
17989,8
17990,0
17991,3
17992,8
17993,4
17994,8
17995,2
17996,1
17997,9
17998,1
17999,1
18000,2
18001,0
18002,3
18003,8
18004,3
18005,0
18006,6
18007,5
18008,3
18009,7
18010,4
18011,2
18012,8
18013,8
18014,1
18015,7
18016,8
18017,8
18018,6
18019,8
18020,0
18021,8
18022,1
18023,2
18024,1
18025,6
18026,3
18027,8
18028,7
18029,8
18030,3
18031,6
18032,3
18033,9
18034,2
18035,8
18036,8
18037,7
18038,8
18039,9
18040,8
18041,8
18042,8
18043,8
18044,8
18045,1
18046,1
18047,7
18048,6
18049,9
18050,8
18051,2
18052,4
18053,0
18054,2
18055,6
18056,0
18057,9
18058,8
18059,1
18060,9
18061,1
18062,0
18063,1
18064,0
18065,7
18066,8
18067,8
18068,3
18069,0
18070,6
18071,9
18072,9
18073,8
18074,8
18075,9
18076,0
18077,5
18078,8
18079,1
18080,1
18081,8
18082,0
18083,8
18084,7
18085,6
18086,3
18087,8
18088,1
18089,6
18090,8
18091,8
18092,0
18093,3
18094,8
18095,8
18096,2
18097,8
18098,1
18099,6
18100,8
18101,8
18102,2
18103,5
18104,8
18105,9
18106,9
18107,4
18108,8
18109,8
18110,8
18111,0
18112,2
18113,8
18114,2
18115,2
18116,8
18117,1
18118,8
18119,5
18120,4
18121,8
18122,8
18123,2
18124,1
18125,8
18126,8
18127,6
18128,8
18129,1
18130,3
18131,0
18132,9
18133,4
18134,2
18135,9
18136,5
18137,6
18138,9
18139,3
18140,5
18141,8
18142,8
18143,9
18144,5
18145,9
18146,4
18147,1
18148,8
18149,0
18150,7
18151,3
18152,9
18153,8
18154,4
18155,4
18156,8
18157,1
18158,8
18159,2
18160,3
18161,8
18162,3
18163,1
18164,3
18165,7
18166,8
18167,8
18168,8
18169,3
18170,3
18171,0
18172,1
18173,8
18174,8
18175,3
18176,6
18177,9
18178,7
18179,7
18180,4
18181,8
18182,0
18183,3
18184,9
18185,8
18186,1
18187,6
18188,8
18189,9
18190,6
18191,0
18192,6
18193,6
18194,8
18195,4
18196,2
18197,3
18198,8
18199,4
18200,8
18201,8
18202,1
18203,1
18204,1
18205,2
18206,5
18207,8
18208,5
18209,6
18210,3
18211,0
18212,3
18213,6
18214,3
18215,1
18216,9
18217,6
18218,1
18219,8
18220,0
18221,9
18222,0
18223,1
18224,3
18225,7
18226,8
18227,5
18228,9
18229,0
18230,6
18231,8
18232,2
18233,8
18234,3
18235,6
18236,8
18237,8
18238,7
18239,9
18240,8
18241,9
18242,8
18243,1
18244,6
18245,4
18246,9
18247,4
18248,8
18249,8
18250,3
18251,8
18252,3
18253,3
18254,8
18255,9
18256,8
18257,1
18258,6
18259,1
18260,1
18261,6
18262,7
18263,7
18264,8
18265,8
18266,5
18267,0
18268,8
18269,1
18270,1
18271,8
18272,8
18273,8
18274,2
18275,9
18276,0
18277,1
18278,0
18279,7
18280,8
18281,4
18282,1
18283,5
18284,8
18285,3
18286,5
18287,5
18288,0
18289,4
18290,5
18291,6
18292,8
18293,8
18294,3
18295,8
18296,4
18297,8
18298,5
18299,9
18300,7
18301,2
18302,1
18303,8
18304,1
18305,5
18306,9
18307,9
18308,7
18309,1
18310,3
18311,2
18312,0
18313,8
18314,7
18315,8
18316,8
18317,9
18318,8
18319,6
18320,3
18321,4
18322,1
18323,2
18324,8
18325,3
18326,8
18327,8
18328,0
18329,8
18330,8
18331,8
18332,8
18333,0
18334,1
18335,8
18336,3
18337,5
18338,2
18339,8
18340,2
18341,8
18342,2
18343,1
18344,9
18345,0
18346,8
18347,8
18348,2
18349,6
18350,8
18351,5
18352,0
18353,6
18354,4
18355,9
18356,8
18357,8
18358,9
18359,0
18360,6
18361,0
18362,9
18363,8
18364,8
18365,9
18366,6
18367,9
18368,0
18369,8
18370,8
18371,2
18372,0
18373,8
18374,8
18375,1
18376,1
18377,0
18378,2
18379,0
18380,7
18381,6
18382,9
18383,0
18384,2
18385,1
18386,1
18387,0
18388,1
18389,4
18390,4
18391,4
18392,0
18393,8
18394,6
18395,3
18396,9
18397,8
18398,4
18399,7
18400,3
18401,8
18402,1
18403,3
18404,8
18405,2
18406,3
18407,8
18408,8
18409,9
18410,8
18411,3
18412,6
18413,6
18414,7
18415,4
18416,3
18417,8
18418,2
18419,8
18420,9
18421,1
18422,1
18423,9
18424,7
18425,6
18426,6
18427,6
18428,9
18429,9
18430,8
18431,8
18432,5
18433,9
18434,2
18435,9
18436,8
18437,2
18438,7
18439,7
18440,5
18441,4
18442,8
18443,1
18444,6
18445,4
18446,1
18447,6
18448,8
18449,2
18450,9
18451,8
18452,4
18453,6
18454,8
18455,3
18456,4
18457,8
18458,8
18459,2
18460,9
18461,4
18462,8
18463,1
18464,2
18465,8
18466,3
18467,1
18468,5
18469,8
18470,4
18471,9
18472,9
18473,8
18474,9
18475,7
18476,0
18477,9
18478,6
18479,9
18480,3
18481,2
18482,9
18483,1
18484,8
18485,8
18486,1
18487,2
18488,3
18489,1
18490,7
18491,8
18492,8
18493,9
18494,8
18495,3
18496,1
18497,3
18498,5
18499,3
18500,0
18501,3
18502,0
18503,1
18504,3
18505,7
18506,8
18507,1
18508,9
18509,6
18510,1
18511,5
18512,2
18513,1
18514,3
18515,6
18516,3
18517,9
18518,7
18519,6
18520,8
18521,8
18522,8
18523,8
18524,1
18525,2
18526,8
18527,2
18528,4
18529,9
18530,8
18531,6
18532,4
18533,6
18534,2
18535,2
18536,7
18537,8
18538,1
18539,8
18540,8
18541,8
18542,7
18543,8
18544,6
18545,9
18546,5
18547,8
18548,6
18549,8
18550,8
18551,8
18552,4
18553,1
18554,5
18555,8
18556,8
18557,9
18558,9
18559,8
18560,0
18561,8
18562,6
18563,6
18564,2
18565,2
18566,9
18567,8
18568,8
18569,1
18570,8
18571,4
18572,2
18573,9
18574,8
18575,7
18576,8
18577,6
18578,6
18579,3
18580,1
18581,7
18582,3
18583,1
18584,1
18585,8
18586,2
18587,9
18588,4
18589,8
18590,3
18591,0
18592,8
18593,9
18594,4
18595,0
18596,3
18597,1
18598,9
18599,0
18600,7
18601,6
18602,2
18603,1
18604,8
18605,8
18606,7
18607,8
18608,8
18609,6
18610,3
18611,1
18612,1
18613,3
18614,0
18615,9
18616,5
18617,2
18618,7
18619,8
18620,5
18621,1
18622,0
18623,8
18624,0
18625,4
18626,9
18627,5
18628,7
18629,3
18630,8
18631,2
18632,8
18633,1
18634,2
18635,2
18636,1
18637,1
18638,2
18639,6
18640,8
18641,1
18642,0
18643,3
18644,2
18645,1
18646,8
18647,0
18648,6
18649,5
18650,1
18651,7
18652,4
18653,1
18654,0
18655,8
18656,4
18657,8
18658,1
18659,5
18660,8
18661,8
18662,2
18663,2
18664,5
18665,6
18666,0
18667,8
18668,4
18669,9
18670,7
18671,8
18672,2
18673,7
18674,9
18675,1
18676,7
18677,1
18678,7
18679,0
18680,6
18681,7
18682,3
18683,4
18684,1
18685,8
18686,8
18687,1
18688,5
18689,6
18690,7
18691,3
18692,8
18693,5
18694,5
18695,1
18696,8
18697,9
18698,3
18699,1
18700,8
18701,9
18702,8
18703,1
18704,4
18705,1
18706,3
18707,8
18708,0
18709,6
18710,3
18711,8
18712,3
18713,6
18714,1
18715,2
18716,8
18717,5
18718,2
18719,2
18720,6
18721,0
18722,3
18723,3
18724,9
18725,6
18726,6
18727,8
18728,7
18729,8
18730,8
18731,2
18732,8
18733,4
18734,0
18735,4
18736,3
18737,6
18738,0
18739,8
18740,8
18741,0
18742,4
18743,8
18744,8
18745,9
18746,6
18747,8
18748,8
18749,6
18750,0
18751,2
18752,1
18753,6
18754,2
18755,7
18756,8
18757,7
18758,4
18759,9
18760,7
18761,0
18762,2
18763,9
18764,8
18765,9
18766,6
18767,8
18768,1
18769,7
18770,1
18771,8
18772,1
18773,8
18774,4
18775,1
18776,0
18777,9
18778,8
18779,4
18780,7
18781,7
18782,3
18783,1
18784,0
18785,1
18786,4
18787,8
18788,7
18789,8
18790,1
18791,6
18792,8
18793,1
18794,3
18795,2
18796,4
18797,8
18798,9
18799,9
18800,2
18801,1
18802,8
18803,8
18804,2
18805,3
18806,6
18807,6
18808,9
18809,8
18810,1
18811,3
18812,8
18813,2
18814,9
18815,1
18816,7
18817,8
18818,1
18819,3
18820,1
18821,0
18822,8
18823,3
18824,4
18825,3
18826,3
18827,6
18828,2
18829,7
18830,8
18831,5
18832,1
18833,8
18834,9
18835,9
18836,1
18837,9
18838,6
18839,9
18840,8
18841,6
